WKT,name,description
"LINESTRING (38.117159 48.64193, 38.103296 48.658028, 38.11411 48.65423, 38.103296 48.658028, 38.102866 48.649977, 38.103296 48.658028)",Russian Attack,It led offensive battles in the directions Pokrovske - Bakhmutske and Semihirya - Zaitseve, was unsuccessful, left. With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.The enemy waged offensive battles in the directions of Pokrovske - Bakhmutske, Semihirya - Zaitseve, Novoselivka - New York. It was strongly repulsed and retreated.
"LINESTRING (38.100963 48.613675, 38.060108 48.602325, 38.070751 48.611348, 38.060108 48.602325, 38.076673 48.601076, 38.060108 48.602325)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (38.126324 48.517151, 38.09079 48.522723, 38.105553 48.525565, 38.09079 48.522723, 38.101605 48.515901, 38.09079 48.522723)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (38.108297 48.495414, 38.082719 48.514976, 38.098254 48.511792, 38.082719 48.514976, 38.085294 48.504855, 38.082719 48.514976)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.The enemy waged offensive battles in the directions of Pokrovske - Bakhmutske, Semihirya - Zaitseve, Novoselivka - New York. It was strongly repulsed and retreated.
"LINESTRING (38.115854 48.495649, 38.096971 48.473803, 38.096456 48.485752, 38.096971 48.473803, 38.112592 48.479152, 38.096971 48.473803)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (38.097856 48.435297, 38.091162 48.462282, 38.103435 48.452777, 38.091162 48.462282, 38.084553 48.450727, 38.091162 48.462282)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (38.067129 48.440024, 38.074339 48.465868, 38.080433 48.454427, 38.074339 48.465868, 38.062408 48.456875, 38.074339 48.465868)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (38.082664 48.425445, 38.039921 48.423964, 38.056744 48.43114, 38.039921 48.423964, 38.057859 48.417869, 38.039921 48.423964)",Russian Attack,With offensive and assault actions, the occupiers tried to improve the tactical position in the directions of Stryapivka - Soledar, Pokrovske - Bakhmutske, Pokrovske - Bakhmut, Vershyna - Zaitseve, Vershyna - Kodema, Travneve - Zaitseve, Travneve - Kodema, Semyhirya - Zaytseve, Hladosove - Kodema, success did not have, received a harsh rebuff.
"LINESTRING (37.987471 48.371574, 37.97348 48.394946, 37.988072 48.387993, 37.97348 48.394946, 37.970553 48.383958, 37.973394 48.394946)",Russian Attack,Attacks in the area of Opytne and Mayorsk, without success, fighting continues.
"LINESTRING (37.917262 48.305069, 37.869368 48.320709, 37.890311 48.322193, 37.869368 48.320709, 37.881213 48.309065, 37.869368 48.320709)",Russian Attack,Fighting continues in the direction of Zalizna Balka - New York and Novoselivka - New York.
"LINESTRING (37.849779 48.273348, 37.844286 48.300762, 37.855265 48.290291, 37.844286 48.300762, 37.838535 48.288656, 37.844286 48.300762)",Russian Attack,Fighting continues in the direction of Zalizna Balka - New York and Novoselivka - New York.The enemy waged offensive battles in the directions of Pokrovske - Bakhmutske, Semihirya - Zaitseve, Novoselivka - New York. It was strongly repulsed and retreated.
"LINESTRING (37.764968 48.085609, 37.732524 48.09312, 37.746771 48.094782, 37.732524 48.09312, 37.742437 48.086039, 37.732524 48.09312)",Russian Attack,Attacks in the area of Opytne and Mayorsk, without success, fighting continues.
"LINESTRING (37.701237 48.059313, 37.671369 48.067344, 37.682785 48.068463, 37.671369 48.067344, 37.678321 48.061895, 37.671369 48.067344)",Russian Attack,It led unsuccessful offensive battles in the directions Horlivka - Mayorsk, Spartak - Opytne, Donetsk - Pisky, Staromykhailivka - Pervomaiske.
"LINESTRING (37.66636 48.060083, 37.621557 48.060197, 37.639238 48.066392, 37.621557 48.060197, 37.639667 48.053945, 37.621557 48.060197)",Russian Attack,Enemy units are conducting assault operations in the directions Pisky - Nevelske, Lozove - Nevelske and Staromykhailivka - Maryinka, combat operations are ongoing.
"LINESTRING (37.652824 48.005207, 37.627246 48.025991, 37.645614 48.022374, 37.627246 48.025991, 37.629649 48.013074, 37.627246 48.025991)",Russian Attack,Enemy units are conducting assault operations in the directions Pisky - Nevelske, Lozove - Nevelske and Staromykhailivka - Maryinka, combat operations are ongoing.
"LINESTRING (37.577899 47.995195, 37.586654 48.021611, 37.592834 48.007859, 37.586654 48.021611, 37.571977 48.010443, 37.586654 48.021611)",Russian Attack,
"LINESTRING (37.543595 47.971435, 37.505658 47.941776, 37.510636 47.959137, 37.505658 47.941776, 37.529862 47.94741, 37.505658 47.941776)",Russian Attack,Enemy units are conducting assault operations in the directions Pisky - Nevelske, Lozove - Nevelske and Staromykhailivka - Maryinka, combat operations are ongoing.
"LINESTRING (37.04538 47.757731, 37.027785 47.779595, 36.994568 47.790034, 36.993881 47.766732, 37.021862 47.747343, 37.014738 47.763962, 37.021862 47.747343, 36.997829 47.752422, 37.021862 47.747343)",Russian Attack, Repelled,The enemy carried out assaults in the area of the village of Zolota Nyva, had no success, retreated. Led an offensive battle in the direction of Blahodatne - Zolota Nyva, was unsuccessful, withdrew.
"LINESTRING (33.073971 47.189665, 33.099474 47.161082, 33.098004 47.173914, 33.099474 47.161082, 33.083756 47.167262, 33.099474 47.161082)",Ukrainian Attack,
"LINESTRING (33.044157 47.176562, 33.032999 47.170027, 33.01343 47.174111, 33.026047 47.175745, 33.01343 47.174111, 33.022656 47.167868, 33.01343 47.174111)",Ukrainian Attack,
"LINESTRING (32.772963 47.121084, 32.801458 47.07434, 32.805235 47.094913, 32.801458 47.07434, 32.778112 47.087667, 32.801458 47.07434)",Ukrainian Attack,
"LINESTRING (32.563113 46.986882, 32.5535 47.032067, 32.56938 47.018668, 32.5535 47.032067, 32.544487 47.016327, 32.5535 47.032067)",Russian Attack,Conducts an offensive battle in the direction of Vasylka - Blahodatne. In the Mykolaiv direction, it is conducting an offensive battle in the direction of Vasylki - Blahodatne, has partial success, has occupied the southern outskirts of the settlement of Blahodatne, hostilities continue.
"LINESTRING (37.099556 49.09278, 37.096809 49.073554, 37.112087 49.058371, 37.110542 49.069056, 37.112087 49.058371, 37.097625 49.062645, 37.112087 49.058371)",Russian Recon,Conducted combat reconnaissance in the direction of Petropillia - Dmytrivka, Pasika - Bohorodychne, had no success, left.
"LINESTRING (37.391119 49.001736, 37.413092 48.998245, 37.428026 48.999934, 37.417469 49.007873, 37.397986 49.011476, 37.410431 49.013278, 37.397986 49.011476, 37.407814 49.00543, 37.397986 49.011476)",Russian Attack Repelled,Tried to conduct assault and offensive actions in the directions Brazhkivka - Nova Dmytrivka, Dovhenke - Dolyna, Sulyhivka - Dibrivne and Petropillia - Karnaukhivka, suffered losses and retreated.
"LINESTRING (37.24319 49.019526, 37.243533 49.005114, 37.254863 48.996555, 37.262931 49.005677, 37.254586 49.025465, 37.266536 49.017894, 37.254586 49.025465, 37.250657 49.016149, 37.254586 49.025465)",Russian Attack Repelled,Tried to conduct assault and offensive actions in the directions Brazhkivka - Nova Dmytrivka, Dovhenke - Dolyna, Sulyhivka - Dibrivne and Petropillia - Karnaukhivka, suffered losses and retreated.
"LINESTRING (37.093721 49.093472, 37.081533 49.075034, 37.061449 49.068736, 37.057672 49.080319, 37.077757 49.099317, 37.07707 49.087852, 37.077757 49.099317, 37.061964 49.094709, 37.077757 49.099317)",Russian Attack Repelled,Tried to conduct assault and offensive actions in the directions Brazhkivka - Nova Dmytrivka, Dovhenke - Dolyna, Sulyhivka - Dibrivne and Petropillia - Karnaukhivka, suffered losses and retreated.
"LINESTRING (37.744567 48.080976, 37.730233 48.083499, 37.72208 48.092328, 37.734139 48.088057, 37.72208 48.092328, 37.72208 48.083442, 37.72208 48.092328)",Russian Recon,It unsuccessfully conducted a combat reconnaissance in the direction of Spartak - Opytne, withdrew.
"LINESTRING (37.787435 48.202251, 37.765977 48.201908, 37.748468 48.2082, 37.762875 48.214561, 37.78692 48.214492, 37.773316 48.209144, 37.78692 48.214492, 37.77323 48.21981, 37.78692 48.214492)",Russian Attack Repelled,With offensive and assault actions, it tried to improve the tactical position in the directions Novoselivka Druha - Krasnohorivka, Vesele - Pisky, Oleksandrivka - Maryinka. It retreated with losses.
"LINESTRING (37.670676 48.053905, 37.667157 48.075587, 37.673036 48.06968, 37.667157 48.075587, 37.663294 48.068819, 37.667157 48.075587)",Russian Attack,Enemy units have partial success in the Lozivskyi - Pisky direction.
"LINESTRING (37.5053066 47.9312377, 37.470194 47.918399, 37.4797218 47.9294424, 37.470194 47.918399, 37.4879612 47.9177091, 37.470194 47.918399)",Russian Attack,It made an unsuccessful offensive attempt in the direction of Luhansk - Pobieda.
"LINESTRING (32.109843 46.620668, 32.105724 46.66875, 32.124263 46.697485, 32.150012 46.676289, 32.147952 46.623026, 32.128726 46.648721, 32.147952 46.623026, 32.168208 46.649193, 32.147952 46.623026)",Russian Attack Repelled,With offensive actions, it tried to advance in the direction of Oleksandrivka - Tavriyske, it did not succeed, and retreated.
"POINT (31.3290869 47.5816586)",Missile Strike,
"POINT (36.4925759 49.9024489)",Missile Strike,
"POINT (36.2846379 50.0435792)",Missile Strike,
"POINT (36.455528 49.8928838)",Missile Strike,
"POINT (33.2839462 47.1350256)",Missile Strike,
"POINT (35.989152 50.28314)",Recon UAV,
"POINT (36.31567 50.193597)",Recon UAV,
"POINT (36.41095 50.137077)",Recon UAV,
"POINT (37.199666 48.251725)",Recon UAV,
"POINT (37.714306 48.2085)",Recon UAV,
"POINT (37.749047 48.187574)",Recon UAV,
"POINT (37.718148 48.100063)",Recon UAV,
"POINT (36.40745 47.6492)",Recon UAV,
"POINT (36.267374 47.644642)",Recon UAV,
"POINT (35.818995 47.547403)",Recon UAV,
"POINT (35.563895 47.538565)",Recon UAV,
"POINT (33.4877405 44.4965164)",Drone Shot Down,
"POINT (33.3388231 45.1978113)",Drone shot down,
"POINT (33.574476 44.696716)",Drone Shot Down,
"POINT (36.170747 50.247697)",Airstrike,
"POINT (36.792848 50.126354)",Airstrike,
"POINT (36.794647 50.08176)",Airstrike,
"POINT (36.766755 50.066)",Airstrike,
"POINT (36.905867 49.79892)",Airstrike,
"POINT (36.753548 49.634739)",Airstrike,
"POINT (36.837319 49.36897)",Airstrike,
"POINT (36.80323 49.3673)",Airstrike,
"POINT (37.05343 49.364767)",Airstrike,
"POINT (37.072152 49.356895)",Airstrike,
"POINT (38.212775 48.82223)",Airstrike,
"POINT (38.205052 48.730939)",Airstrike,
"POINT (38.092423 48.68397)",Airstrike,
"POINT (38.096372 48.673883)",Airstrike,
"POINT (38.046933 48.609115)",Airstrike,
"POINT (38.03526 48.600261)",Airstrike,
"POINT (38.051053 48.5939)",Airstrike,
"POINT (38.075772 48.52801)",Airstrike,
"POINT (38.060924 48.522155)",Airstrike,
"POINT (38.1119653 48.4721817)",Airstrike,
"POINT (37.761082 48.24895)",Airstrike,
"POINT (37.73239 48.200629)",Airstrike,
"POINT (37.748114 48.19876)",Airstrike,
"POINT (37.767618 48.12736)",Airstrike,
"POINT (37.677359 48.100963)",Airstrike,
"POINT (37.65473 48.09866)",Airstrike,
"POINT (37.666378 48.095158)",Airstrike,
"POINT (37.4868142 47.9500495)",Airstrike,
"POINT (37.4813273 47.9462397)",Airstrike,
"POINT (37.4756568 47.9414831)",Airstrike,
"POINT (37.4742835 47.9537846)",Airstrike,
"POINT (37.497063 47.860695)",Airstrike,
"POINT (37.470971 47.851481)",Airstrike,
"POINT (36.677895 47.827976)",Airstrike,
"POINT (37.208335 47.75367)",Airstrike,
"POINT (36.533013 47.73939)",Airstrike,
"POINT (36.277238 47.668461)",Airstrike,
"POINT (36.39946 47.653893)",Airstrike,
"POINT (36.372681 47.649961)",Airstrike,
"POINT (36.282387 47.64788)",Airstrike,
"POINT (36.174927 47.646723)",Airstrike,
"POINT (35.548363 47.533033)",Airstrike,
"POINT (35.917435 47.529556)",Airstrike,
"POINT (35.986443 47.522369)",Airstrike,
"POINT (33.486451 47.472361)",Airstrike,
"POINT (33.472718 47.46632)",Airstrike,
"POINT (33.497781 47.46447)",Airstrike,
"POINT (33.38032 47.440608)",Airstrike,
"POINT (33.099547 47.218075)",Airstrike,
"POINT (33.076994 47.195292)",Airstrike,
"POINT (33.067038 47.190159)",Airstrike,
"POINT (33.050902 47.17499)",Airstrike,
"POINT (32.3331242 46.889705)",Airstrike,
"POINT (32.31819 46.873278)",Airstrike,
"POINT (32.130908 46.712503)",Airstrike,
"POINT (32.109622 46.711562)",Airstrike,
"POINT (36.122084 50.40654)",U Shelling,
"POINT (36.112814 50.38728)",U Shelling,
"POINT (36.155729 50.36999)",U Shelling,
"POINT (36.159506 50.3391)",U Shelling,
"POINT (36.183195 50.33143)",U Shelling,
"POINT (36.265311 50.28371)",U Shelling,
"POINT (36.173446 50.28366)",U Shelling,
"POINT (36.194525 50.27003)",U Shelling,
"POINT (36.336722 50.23345)",U Shelling,
"POINT (36.585021 50.22)",U Shelling,
"POINT (36.341467 50.20722)",U Shelling,
"POINT (36.699614 50.20423)",U Shelling,
"POINT (36.683603 50.20296)",U Shelling,
"POINT (36.570181 50.20072)",U Shelling,
"POINT (36.412878 50.19514)",U Shelling,
"POINT (36.437597 50.17535)",U Shelling,
"POINT (36.525549 50.17148)",U Shelling,
"POINT (36.824927 50.16488)",U Shelling,
"POINT (36.543746 50.16004)",U Shelling,
"POINT (36.90357 50.1064)",U Shelling,
"POINT (36.898946 50.09991)",U Shelling,
"POINT (36.882605 50.02767)",U Shelling,
"POINT (37.051942 49.65495)",U Shelling,
"POINT (36.911706 49.62964)",U Shelling,
"POINT (36.987924 49.61006)",U Shelling,
"POINT (37.06473 49.5321)",U Shelling,
"POINT (36.887073 49.46982)",U Shelling,
"POINT (36.823129 49.45766)",U Shelling,
"POINT (37.069635 49.3853)",U Shelling,
"POINT (37.263269 49.21964)",U Shelling,
"POINT (37.289491 49.17657)",U Shelling,
"POINT (37.307901 49.127616)",U Shelling,
"POINT (37.11564 49.1215)",U Shelling,
"POINT (37.217442 49.09447)",U Shelling,
"POINT (37.485952 49.09425)",U Shelling,
"POINT (37.34601 49.0894)",U Shelling,
"POINT (37.44935 49.0833)",U Shelling,
"POINT (37.46274 49.0718)",U Shelling,
"POINT (37.466173 49.03902)",U Shelling,
"POINT (37.214685 49.03772)",U Shelling,
"POINT (37.245073 49.02979)",U Shelling,
"POINT (37.80587 48.9855)",U Shelling,
"POINT (38.248315 48.91984)",U Shelling,
"POINT (37.860801 48.91769)",U Shelling,
"POINT (38.219055 48.90425)",U Shelling,
"POINT (38.264202 48.87908)",U Shelling,
"POINT (38.241028 48.85887)",U Shelling,
"POINT (38.291325 48.85492)",U Shelling,
"POINT (38.309006 48.84441)",U Shelling,
"POINT (38.253044 48.81119)",U Shelling,
"POINT (38.221459 48.79106)",U Shelling,
"POINT (38.197069 48.77509)",U Shelling,
"POINT (38.241028 48.75282)",U Shelling,
"POINT (38.30349 48.7264)",U Shelling,
"POINT (38.194313 48.70311)",U Shelling,
"POINT (38.276368 48.69677)",U Shelling,
"POINT (38.175431 48.69631)",U Shelling,
"POINT (38.151055 48.67614)",U Shelling,
"POINT (38.196717 48.66549)",U Shelling,
"POINT (38.127365 48.64099)",U Shelling,
"POINT (38.109513 48.6124)",U Shelling,
"POINT (38.154512 48.58669)",U Shelling,
"POINT (38.143385 48.51577)",U Shelling,
"POINT (38.142945 48.46663)",U Shelling,
"POINT (38.233336 48.45569)",U Shelling,
"POINT (38.075653 48.43793)",U Shelling,
"POINT (38.142601 48.43406)",U Shelling,
"POINT (38.219506 48.4327)",U Shelling,
"POINT (38.100373 48.42586)",U Shelling,
"POINT (38.176934 48.42358)",U Shelling,
"POINT (38.07428 48.4144)",U Shelling,
"POINT (38.002762 48.37812)",U Shelling,
"POINT (37.962525 48.35738)",U Shelling,
"POINT (37.934296 48.30775)",U Shelling,
"POINT (38.0215 48.301)",U Shelling,
"POINT (37.866793 48.27062)",U Shelling,
"POINT (37.85006 48.262)",U Shelling,
"POINT (37.959702 48.24149)",U Shelling,
"POINT (37.751792 48.22869)",U Shelling,
"POINT (37.806789 48.20051)",U Shelling,
"POINT (37.818462 48.16114)",U Shelling,
"POINT (37.834941 48.12861)",U Shelling,
"POINT (37.88438 48.1189)",U Shelling,
"POINT (37.92267 48.1011)",U Shelling,
"POINT (37.826579 48.09874)",U Shelling,
"POINT (37.771991 48.09576)",U Shelling,
"POINT (37.769931 48.08177)",U Shelling,
"POINT (37.725299 48.06273)",U Shelling,
"POINT (37.68619 48.0553)",U Shelling,
"POINT (37.70161 48.0533)",U Shelling,
"POINT (37.638907 48.00641)",U Shelling,
"POINT (37.589812 48.00445)",U Shelling,
"POINT (37.571619 47.99113)",U Shelling,
"POINT (37.548156 47.96343)",U Shelling,
"POINT (37.513137 47.93595)",U Shelling,
"POINT (37.532019 47.92376)",U Shelling,
"POINT (37.520861 47.83349)",U Shelling,
"POINT (37.47669 47.8233)",U Shelling,
"POINT (36.79674 47.7988)",U Shelling,
"POINT (37.030271 47.75926)",U Shelling,
"POINT (37.2216839 47.7374649)",U Shelling,
"POINT (36.818713 47.74558)",U Shelling,
"POINT (37.298737 47.74488)",U Shelling,
"POINT (36.75174 47.734)",U Shelling,
"POINT (37.023748 47.73063)",U Shelling,
"POINT (37.362502 47.7302)",U Shelling,
"POINT (36.79403 47.723)",U Shelling,
"POINT (37.204956 47.71182)",U Shelling,
"POINT (37.241745 47.70192)",U Shelling,
"POINT (37.192993 47.67234)",U Shelling,
"POINT (36.74757 47.6471)",U Shelling,
"POINT (37.25673 47.5973)",U Shelling,
"POINT (36.76104 47.5938)",U Shelling,
"POINT (36.748332 47.58466)",U Shelling,
"POINT (36.266821 47.55018)",U Shelling,
"POINT (36.308888 47.54946)",U Shelling,
"POINT (34.420796 47.49182)",U Shelling,
"POINT (34.480535 47.48718)",U Shelling,
"POINT (34.738742 47.4844)",U Shelling,
"POINT (36.220118 47.46146)",U Shelling,
"POINT (35.321985 47.45775)",U Shelling,
"POINT (36.309381 47.45496)",U Shelling,
"POINT (34.806005 47.45422)",U Shelling,
"POINT (35.735704 47.44968)",U Shelling,
"POINT (35.96503 47.4477)",U Shelling,
"POINT (33.51044 47.4369)",U Shelling,
"POINT (34.607564 47.42682)",U Shelling,
"POINT (35.364557 47.41595)",U Shelling,
"POINT (33.575583 47.41342)",U Shelling,
"POINT (33.77883 47.4124)",U Shelling,
"POINT (33.644478 47.40131)",U Shelling,
"POINT (33.706732 47.39809)",U Shelling,
"POINT (35.47433 47.3899)",U Shelling,
"POINT (33.827847 47.37708)",U Shelling,
"POINT (34.04424 47.3716)",U Shelling,
"POINT (34.06296 47.3637)",U Shelling,
"POINT (33.863992 47.36064)",U Shelling,
"POINT (34.23266 47.3447)",U Shelling,
"POINT (35.104695 47.3436)",U Shelling,
"POINT (35.43324 47.3279)",U Shelling,
"POINT (33.84892 47.3183)",U Shelling,
"POINT (33.35736 47.3108)",U Shelling,
"POINT (33.285053 47.29355)",U Shelling,
"POINT (33.225542 47.24268)",U Shelling,
"POINT (33.36082 47.2044)",U Shelling,
"POINT (33.245555 47.18218)",U Shelling,
"POINT (33.206176 47.15742)",U Shelling,
"POINT (33.107539 47.15137)",U Shelling,
"POINT (33.157664 47.13923)",U Shelling,
"POINT (33.607906 47.09634)",U Shelling,
"POINT (33.59386 47.093)",U Shelling,
"POINT (32.810282 47.07907)",U Shelling,
"POINT (32.676507 47.06109)",U Shelling,
"POINT (32.791177 47.06063)",U Shelling,
"POINT (33.389931 47.048936)",U Shelling,
"POINT (32.656594 47.00634)",U Shelling,
"POINT (32.564222 47.00274)",U Shelling,
"POINT (33.41399 47.0017)",U Shelling,
"POINT (32.547743 46.98541)",U Shelling,
"POINT (32.562162 46.97042)",U Shelling,
"POINT (32.476594 46.96043)",U Shelling,
"POINT (33.08379 46.8917)",U Shelling,
"POINT (32.366469 46.88461)",U Shelling,
"POINT (32.387189 46.85773)",U Shelling,
"POINT (32.516501 46.68478)",U Shelling,
"POINT (32.500708 46.68172)",U Shelling,
"POINT (32.153313 46.56408)",U Shelling,
"POINT (33.381651 52.342753)",R Shelling,
"POINT (32.706969 52.214782)",R Shelling,
"POINT (33.293843 52.20661)",R Shelling,
"POINT (34.390212 51.240965)",R Shelling,
"POINT (34.337674 51.235174)",R Shelling,
"POINT (34.497617 51.20759)",R Shelling,
"POINT (34.31774 51.1619)",R Shelling,
"POINT (35.2515 51.027)",R Shelling,
"POINT (35.272199 50.77452)",R Shelling,
"POINT (34.63437 50.7198)",R Shelling,
"POINT (36.087951 50.39598)",R Shelling,
"POINT (36.061172 50.3824)",R Shelling,
"POINT (36.127666 50.36637)",R Shelling,
"POINT (36.145335 50.36058)",R Shelling,
"POINT (36.135235 50.33716)",R Shelling,
"POINT (36.076144 50.30478)",R Shelling,
"POINT (35.984249 50.30358)",R Shelling,
"POINT (36.075005 50.27298)",R Shelling,
"POINT (36.16349 50.2643)",R Shelling,
"POINT (35.979273 50.26373)",R Shelling,
"POINT (36.20431 50.2547)",R Shelling,
"POINT (35.88981 50.2423)",R Shelling,
"POINT (35.89545 50.2375)",R Shelling,
"POINT (35.88885 50.2368)",R Shelling,
"POINT (36.321119 50.20578)",R Shelling,
"POINT (36.281223 50.20414)",R Shelling,
"POINT (36.298389 50.19359)",R Shelling,
"POINT (36.333527 50.19348)",R Shelling,
